priority,resource request for CPU cores,resource request for RAM,resource request for local disk space,Count,Probablity,normalised CPU cores,normalised RAM,normalised Disk Space
0,0.0125,0.01941,1.049e-05,9416,0.0005803853781100406,20.0096046102129,124.9034749034749,10.999266016567054
0,0.0125,0.02176,0.0001926,8219,0.0005066044416616848,20.0096046102129,140.02574002574002,201.95029883611195
0,0.0125,0.02332,3.815e-05,17510,0.0010792850436179705,20.0096046102129,150.06435006435007,40.0020970955227
0,0.0125,0.03107,3.815e-05,27373,0.0016872227012538384,20.0096046102129,199.93564993564993,40.0020970955227
0,0.0125,0.03107,0.0003862,1081,6.663090417767139e-05,20.0096046102129,199.93564993564993,404.9491454335745
0,0.0125,0.0318,7.725e-05,2186,0.00013474112537686372,20.0096046102129,204.63320463320463,81.00031456432839
0,0.0125,0.0318,0.001234,2436,0.0001501506776843733,20.0096046102129,204.63320463320463,1293.9079375065535
0,0.0125,0.04773,0.000309,1296,7.988311916212963e-05,20.0096046102129,307.1428571428571,324.00125825731357
0,0.0125,0.05438,0.001158,5822,0.00035885765413728294,20.0096046102129,349.9356499356499,1214.218307643913
0,0.0125,0.06299,0.000309,1055,6.502831073769041e-05,20.0096046102129,405.3410553410553,324.00125825731357
0,0.0125,0.0636,0.000309,1060,6.533650178384059e-05,20.0096046102129,409.26640926640925,324.00125825731357
0,0.0125,0.0636,0.0007714999999999999,2842,0.00017517579063176884,20.0096046102129,409.26640926640925,808.9545978819334
0,0.0125,0.1272,0.0007714999999999999,2189,0.00013492604000455384,20.0096046102129,818.5328185328185,808.9545978819334
0,0.01532,0.002705,7.629e-06,1305,8.043786304519998e-05,24.523771410276932,17.406692406692404,7.9993708713431895
0,0.015619999999999997,0.00795,0.0003862,27678,0.001706022355069,25.004001920922036,51.15830115830116,404.9491454335745
0,0.015619999999999997,0.04773,0.0001154,32124,0.0019800658333057504,25.004001920922036,307.1428571428571,121.00241165985109
0,0.02249,0.0575,0.0004635,39491,0.002434154520703442,36.00128061469505,370.01287001287,486.0018873859704
0,0.02499,0.02332,0.0001135,1932,0.00011908502023243399,40.00320153673763,150.06435006435007,119.01017091328508
0,0.02563,0.0575,0.0004635,3598,0.0002217742768096778,41.02769329278053,370.01287001287,486.0018873859704
0,0.02689,0.1592,0.001158,6475,0.00039910740476449796,43.04466143748999,1024.4530244530245,1214.218307643913
0,0.02988,0.006218,7.725e-05,14345,0.0008842001114048993,47.83095886025292,40.01287001287001,81.00031456432839
0,0.02997,0.006218,7.725e-05,4646,0.0002863711200827579,47.97502801344645,40.01287001287001,81.00031456432839
0,0.03,0.1592,0.001158,3874,0.00023878642255716835,48.02305106451096,1024.4530244530245,1214.218307643913
0,0.03009,0.006218,7.725e-05,4708,0.0002901926890550203,48.16712021770449,40.01287001287001,81.00031456432839
0,0.03012,0.006218,7.725e-05,14702,0.000906204952100023,48.215143268769005,40.01287001287001,81.00031456432839
0,0.03012,0.01553,0.0003767,2918,0.00017986029453325174,48.215143268769005,99.93564993564993,394.98794170074444
0,0.03015,0.006218,7.725e-05,4744,0.00029241166458730166,48.263166319833516,40.01287001287001,81.00031456432839
0,0.03021,0.01553,0.0003767,1447,8.919048875586542e-05,48.35921242196254,99.93564993564993,394.98794170074444
0,0.03024,0.006218,7.725e-05,9822,0.0006054104910574362,48.40723547302705,40.01287001287001,81.00031456432839
0,0.03024,0.01553,0.0003767,1432,8.826591561741484e-05,48.40723547302705,99.93564993564993,394.98794170074444
0,0.03027,0.01553,0.0003767,2892,0.00017825770109327076,48.455258524091555,99.93564993564993,394.98794170074444
0,0.0303,0.01553,0.0003767,1439,8.869738308202511e-05,48.50328157515607,99.93564993564993,394.98794170074444
0,0.030330000000000006,0.01553,0.0003767,1456,8.974523263893576e-05,48.55130462622059,99.93564993564993,394.98794170074444
0,0.03036,0.01553,0.0003767,1444,8.90055741281753e-05,48.599327677285096,99.93564993564993,394.98794170074444
0,0.0304,0.01553,0.0003767,1435,8.845083024510496e-05,48.66335841203777,99.93564993564993,394.98794170074444
0,0.03043,0.01553,0.0003767,2856,0.00017603872556098938,48.711381463102285,99.93564993564993,394.98794170074444
0,0.03046,0.01553,0.0003767,1453,8.956031801124565e-05,48.759404514166796,99.93564993564993,394.98794170074444
0,0.03049,0.006218,7.725e-05,3995,0.000246244645874003,48.80742756523131,40.01287001287001,81.00031456432839
0,0.03049,0.01553,0.0003767,1437,8.857410666356503e-05,48.80742756523131,99.93564993564993,394.98794170074444
0,0.03058,0.01553,0.0003767,1434,8.838919203587491e-05,48.95149671842484,99.93564993564993,394.98794170074444
0,0.03073,0.01553,0.0003767,2887,0.00017794951004712056,49.19161197374739,99.93564993564993,394.98794170074444
0,0.030760000000000006,0.01553,0.0003767,1467,9.042325294046618e-05,49.23963502481192,99.93564993564993,394.98794170074444
0,0.03079,0.01553,0.0003767,1441,8.882065950048518e-05,49.287658075876415,99.93564993564993,394.98794170074444
0,0.03085,0.01553,0.0003767,1430,8.814263919895476e-05,49.38370417800544,99.93564993564993,394.98794170074444
0,0.03107,0.01553,0.0003767,2854,0.0001759154491425293,49.735873219145184,99.93564993564993,394.98794170074444
0,0.031160000000000007,0.01553,0.0003767,1420,8.752625710665438e-05,49.87994237233873,99.93564993564993,394.98794170074444
0,0.03125,0.003109,1.049e-05,1603,9.88060493957514e-05,50.02401152553225,20.006435006435005,10.999266016567054
0,0.03125,0.003109,0.0003862,73345,0.004520854455977159,50.02401152553225,20.006435006435005,404.9491454335745
0,0.03125,0.003975,9.537e-06,1266,7.803397288522848e-05,50.02401152553225,25.57915057915058,10.0
0,0.03125,0.004662,3.815e-06,1825,0.0001124897318448199,50.02401152553225,30.0,4.000209709552269
0,0.03125,0.007767,2.861e-05,2660,0.00016395763655190188,50.02401152553225,49.98069498069498,29.998951452238646
0,0.03125,0.007767,0.000309,1949,0.00012013286978934464,50.02401152553225,49.98069498069498,324.00125825731357
0,0.03125,0.00795,0.0003862,5390,0.0003322299477499064,50.02401152553225,51.15830115830116,404.9491454335745
0,0.03125,0.00795,0.00386,4144,0.0002554287390492787,50.02401152553225,51.15830115830116,4047.3943588130437
0,0.03125,0.0159,1.907e-05,1266,7.803397288522848e-05,50.02401152553225,102.31660231660231,19.995805808954596
0,0.03125,0.0159,3.815e-05,33557,0.002068393387132395,50.02401152553225,102.31660231660231,40.0020970955227
0,0.03125,0.0159,7.725e-05,2837,0.00017486759958561864,50.02401152553225,102.31660231660231,81.00031456432839
0,0.03125,0.02386,3.815e-05,12823,0.0007903867569567811,50.02401152553225,153.53925353925354,40.0020970955227
0,0.03125,0.02487,0.0003767,3267,0.00020137202955453513,50.02401152553225,160.03861003861002,394.98794170074444
0,0.03125,0.0318,3.815e-05,23375,0.001440793140752145,50.02401152553225,204.63320463320463,40.0020970955227
0,0.03125,0.0318,7.725e-05,9681,0.0005967195035560007,50.02401152553225,204.63320463320463,81.00031456432839
0,0.03125,0.0318,0.0001545,30363,0.0018715209468516529,50.02401152553225,204.63320463320463,162.00062912865678
0,0.03125,0.03662,0.0001545,1752,0.0001079901425710271,50.02401152553225,235.64993564993563,162.00062912865678
0,0.03125,0.0636,2.861e-05,14448,0.0008905488469555933,50.02401152553225,409.26640926640925,29.998951452238646
0,0.031310000000000004,0.01553,0.0003767,1428,8.801936278049469e-05,50.12005762766128,99.93564993564993,394.98794170074444
0,0.03143,0.01553,0.0003767,1438,8.863574487279507e-05,50.312149831919314,99.93564993564993,394.98794170074444
0,0.031560000000000005,0.01553,0.0003767,1361,8.388960276208212e-05,50.52024971986554,99.93564993564993,394.98794170074444
0,0.0318,0.006218,7.725e-05,4402,0.00027133139703062857,50.904434128381624,40.01287001287001,81.00031456432839
0,0.0318,0.01553,0.0003767,2828,0.0001743128557025483,50.904434128381624,99.93564993564993,394.98794170074444
0,0.03186,0.01553,0.0003767,2904,0.00017899735960403123,51.00048023051064,99.93564993564993,394.98794170074444
0,0.03192,0.01553,0.0003767,1449,8.931376517432549e-05,51.096526332639655,99.93564993564993,394.98794170074444
0,0.03204,0.006218,7.725e-05,5630,0.0003470231179651156,51.2886185368977,40.01287001287001,81.00031456432839
0,0.03204,0.01553,0.0003767,2950,0.00018183271722861297,51.2886185368977,99.93564993564993,394.98794170074444
0,0.0321,0.01553,0.0003767,2906,0.0001791206360224913,51.384664639026724,99.93564993564993,394.98794170074444
0,0.0321,0.0303,0.000309,1761,0.00010854488645409745,51.384664639026724,194.98069498069498,324.00125825731357
0,0.0321,0.0318,0.000309,1947,0.00012000959337088457,51.384664639026724,204.63320463320463,324.00125825731357
0,0.03217,0.01553,0.0003767,1432,8.826591561741484e-05,51.49671842484391,99.93564993564993,394.98794170074444
0,0.03223,0.01553,0.0003767,2871,0.00017696329869943994,51.59276452697294,99.93564993564993,394.98794170074444
0,0.03229,0.006218,7.725e-05,1272,7.840380214060871e-05,51.688810629101965,40.01287001287001,81.00031456432839
0,0.03229,0.01553,0.0003767,2901,0.0001788124449763411,51.688810629101965,99.93564993564993,394.98794170074444
0,0.03229,0.0318,0.000309,1909,0.0001176673414201431,51.688810629101965,204.63320463320463,324.00125825731357
0,0.03235,0.01553,0.0003767,11626,0.0007166058205084252,51.78485673123098,99.93564993564993,394.98794170074444
0,0.03235,0.0318,0.000309,3818,0.0002353346828402862,51.78485673123098,204.63320463320463,324.00125825731357
0,0.03241,0.01553,0.0003767,8678,0.0005348963796982724,51.88090283336001,99.93564993564993,394.98794170074444
0,0.03247,0.01553,0.0003767,8810,0.0005430326233166374,51.97694893548903,99.93564993564993,394.98794170074444
0,0.03253,0.006218,7.725e-05,10358,0.0006384485712047366,52.07299503761806,40.01287001287001,81.00031456432839
0,0.03253,0.01553,0.0003767,2915,0.00017967537990556164,52.07299503761806,99.93564993564993,394.98794170074444
0,0.03253,0.03049,0.000309,1718,0.0001058944434572058,52.07299503761806,196.2033462033462,324.00125825731357
0,0.03259,0.01553,0.0003767,2737,0.00016870377866261483,52.16904113974707,99.93564993564993,394.98794170074444
0,0.03265,0.01553,0.0003767,1450,8.937540338355553e-05,52.265087241876095,99.93564993564993,394.98794170074444
0,0.03271,0.01553,0.0003767,1443,8.894393591894527e-05,52.361133344005125,99.93564993564993,394.98794170074444
0,0.032780000000000004,0.01553,0.0003767,1461,9.005342368508596e-05,52.473187129822314,99.93564993564993,394.98794170074444
0,0.03284,0.01553,0.0003767,1429,8.808100098972473e-05,52.56923323195134,99.93564993564993,394.98794170074444
0,0.03284,0.1272,0.0005788999999999999,1844,0.00011366085782019062,52.56923323195134,818.5328185328185,607.0042990458214
0,0.03296,0.01553,0.0003767,1449,8.931376517432549e-05,52.76132543620938,99.93564993564993,394.98794170074444
0,0.03302,0.01553,0.0003767,1452,8.949867980201561e-05,52.8573715383384,99.93564993564993,394.98794170074444
0,0.03302,0.0318,0.000309,1751,0.00010792850436179705,52.8573715383384,204.63320463320463,324.00125825731357
0,0.03308,0.006218,7.725e-05,4922,0.0003033832658302485,52.953417640467414,40.01287001287001,81.00031456432839
0,0.03308,0.01553,0.0003767,2839,0.00017499087600407871,52.953417640467414,99.93564993564993,394.98794170074444
0,0.03308,0.0318,0.000309,1847,0.00011384577244788073,52.953417640467414,204.63320463320463,324.00125825731357
0,0.03314,0.0318,0.000309,3743,0.00023071181714803336,53.049463742596444,204.63320463320463,324.00125825731357
0,0.0332,0.01553,0.0003767,3321,0.0002047004928529572,53.14550984472547,99.93564993564993,394.98794170074444
0,0.0332,0.0318,0.000309,3247,0.00020013926536993434,53.14550984472547,204.63320463320463,324.00125825731357
0,0.033260000000000005,0.01553,0.0003767,1429,8.808100098972473e-05,53.24155594685449,99.93564993564993,394.98794170074444
0,0.033260000000000005,0.0318,0.000309,1854,0.000114277239912491,53.24155594685449,204.63320463320463,324.00125825731357
0,0.03345,0.01553,0.0003767,1432,8.826591561741484e-05,53.545701936929724,99.93564993564993,394.98794170074444
0,0.03357,0.006218,1.907e-05,4996,0.00030794449331327135,53.73779414118777,40.01287001287001,19.995805808954596
0,0.03369,0.01088,3.815e-05,2857,0.0001761003637702194,53.92988634544581,70.01287001287001,40.0020970955227
0,0.03381,0.006218,7.725e-05,4524,0.00027885125855669324,54.121978549703854,40.01287001287001,81.00031456432839
0,0.03381,0.01553,0.0003767,1433,8.832755382664487e-05,54.121978549703854,99.93564993564993,394.98794170074444
0,0.03387,0.006218,7.725e-05,4300,0.0002650442996891647,54.21802465183287,40.01287001287001,81.00031456432839
0,0.034,0.0318,0.000309,3831,0.00023613597956027673,54.426124539779096,204.63320463320463,324.00125825731357
0,0.03406,0.0318,0.000309,1792,0.00011045567094022863,54.52217064190811,204.63320463320463,324.00125825731357
0,0.03418,0.0318,0.000309,3591,0.00022134280934506752,54.71426284616616,204.63320463320463,324.00125825731357
0,0.03424,0.01553,0.0003767,1439,8.869738308202511e-05,54.81030894829517,99.93564993564993,394.98794170074444
0,0.03442,0.0318,0.000309,3672,0.00022633550429270062,55.09844725468224,204.63320463320463,324.00125825731357
0,0.03461,0.01553,0.0003767,1231,7.587663556217714e-05,55.40259324475748,99.93564993564993,394.98794170074444
0,0.03485,0.1272,0.0005788999999999999,1844,0.00011366085782019062,55.78677765327357,818.5328185328185,607.0042990458214
0,0.03577,0.009323,7.725e-05,1063,6.55214164115307e-05,57.25948455258524,59.99356499356499,81.00031456432839
0,0.03607,0.006218,7.725e-05,4781,0.0002946922783288131,57.73971506323034,40.01287001287001,81.00031456432839
0,0.03662,0.009323,0.0001926,3906,0.00024075884525252958,58.620137666079714,59.99356499356499,201.95029883611195
0,0.03699,0.09521,0.0005788999999999999,1825,0.0001124897318448199,59.21242196254202,612.6769626769626,607.0042990458214
0,0.03705,0.006218,7.725e-05,4856,0.000299315144021066,59.30846806467103,40.01287001287001,81.00031456432839
0,0.03748,0.006218,1.907e-05,4959,0.0003056638795717599,59.99679846326236,40.01287001287001,19.995805808954596
0,0.03748,0.009323,7.725e-05,1202,7.408912749450603e-05,59.99679846326236,59.99356499356499,81.00031456432839
0,0.03748,0.01553,7.725e-05,9956,0.0006136700110942613,59.99679846326236,99.93564993564993,81.00031456432839
0,0.03748,0.01553,0.00015069999999999998,5913,0.00036446673117721646,59.99679846326236,99.93564993564993,158.01614763552476
0,0.03748,0.01553,0.0003767,73509,0.004530963122290885,59.99679846326236,99.93564993564993,394.98794170074444
0,0.03748,0.0159,0.0003862,2949,0.00018177107901938295,59.99679846326236,102.31660231660231,404.9491454335745
0,0.03748,0.03107,3.815e-05,11931,0.0007354054743235869,59.99679846326236,199.93564993564993,40.0020970955227
0,0.03748,0.03107,0.0007534,14423,0.0008890078917248423,59.99679846326236,199.93564993564993,789.9758834014889
0,0.03748,0.03119,0.0001926,2634,0.00016235504311192087,59.99679846326236,200.7078507078507,201.95029883611195
0,0.03748,0.0318,7.725e-05,7799,0.0004807163937850687,59.99679846326236,204.63320463320463,81.00031456432839
0,0.03748,0.04663,0.001131,1219,7.513697705141668e-05,59.99679846326236,300.06435006435004,1185.9075180874488
0,0.03748,0.1122,0.0005788999999999999,1939,0.00011951648769704426,59.99679846326236,722.0077220077219,607.0042990458214
0,0.03748,0.1172,0.0006409,4933,0.0003040612861317789,59.99679846326236,754.1827541827541,672.0142602495544
0,0.03778,0.099,0.0005788999999999999,1902,0.00011723587395553285,60.47702897390747,637.065637065637,607.0042990458214
0,0.03809,0.007767,0.0001926,4860,0.00029956169685798614,60.973267168240746,49.98069498069498,201.95029883611195
0,0.03845,0.1592,0.0007714999999999999,12042,0.0007422473155481212,61.549543781014876,1024.4530244530245,808.9545978819334
0,0.03857,0.0318,0.000309,1900,0.00011711259753707276,61.74163598527293,204.63320463320463,324.00125825731357
0,0.04065,0.1433,0.0009651,1053,6.490503431923032e-05,65.07123419241235,922.1364221364222,1011.9534444793959
0,0.04376,0.0159,7.725e-05,1195,7.365766002989576e-05,70.04962381943332,102.31660231660231,81.00031456432839
0,0.04376,0.0318,7.725e-05,2282,0.00014065839346294738,70.04962381943332,204.63320463320463,81.00031456432839
0,0.04376,0.04773,0.0005788999999999999,1825,0.0001124897318448199,70.04962381943332,307.1428571428571,607.0042990458214
0,0.04565,0.06213,0.00015069999999999998,4722,0.0002910556239842408,73.07507603649752,399.8069498069498,158.01614763552476
0,0.04663,0.007767,3.815e-05,2660,0.00016395763655190188,74.6438290379382,49.98069498069498,40.0020970955227
0,0.04688,0.02087,0.00015069999999999998,1235,7.61231883990973e-05,75.04402113014245,134.2985842985843,158.01614763552476
0,0.04736,0.009323,0.0001926,3877,0.00023897133718485847,75.81238994717464,59.99356499356499,201.95029883611195
0,0.04742,0.009323,0.0001926,3738,0.00023040362610188316,75.90843604930366,59.99356499356499,201.95029883611195
0,0.04999,0.003975,3.815e-05,11133,0.0006862181833580163,80.02241075716343,25.57915057915058,40.0020970955227
0,0.04999,0.007767,3.815e-05,5663,0.00034905717886970686,80.02241075716343,49.98069498069498,40.0020970955227
0,0.04999,0.007767,0.000309,3796,0.00023397864223722537,80.02241075716343,49.98069498069498,324.00125825731357
0,0.04999,0.007767,0.0003862,10567,0.0006513309569338147,80.02241075716343,49.98069498069498,404.9491454335745
0,0.04999,0.0159,3.815e-05,2913,0.00017955210348710157,80.02241075716343,102.31660231660231,40.0020970955227
0,0.04999,0.02386,0.0003862,2313,0.0001425691779490786,80.02241075716343,153.53925353925354,404.9491454335745
